ID,star_distance,star_mass_kg,star_radius_m,star_temperature,planet_mass_kg,planet_orbital_period,planet_distance,planet_surface_gravity
172,607.498,2.8101202497640206e+30,904410000.0,6702.0,7.044124046835108e+26,3.3414552,0.0490867722156689,9.199121068455687
173,653.6,2.028178068112012e+30,994851000.0,5736.0,5.048348592841875e+25,31.517586,0.1965808714816152,0.659278138666308
174,1037.4,2.306555450009739e+30,1217475000.0,6363.0,7.610480397479668e+25,12.309681,0.1096368198641747,0.9938741864856747
175,775.36,1.8722867342492847e+30,820926000.0,5727.0,7.282377119859722e+26,3.3691463,0.0431091816469283,9.510262503375444
176,1066.46,2.3463236474237e+30,883539000.0,6195.0,2.9417068868063557e+25,18.2206421,0.1432107728923711,0.3841658326814953
177,44.397,5.279228206703325e+29,209154552.29999998,2955.0,4.205729678148342e+25,0.298731,0.0056209460760727,0.5492381484659766
178,191.984,2.2767293019492684e+30,1607067000.0,6152.0,7.184758721420266e+26,11.19602,0.102465733825448,9.382779872492932
179,377.66,1.5088054098856812e+30,549603000.0,4966.0,5.903899137137283e+26,12.4724734,0.0960016167596428,7.710069069961718
180,179.493,2.795952829435297e+30,1061582544.0,6683.0,7.225384775316045e+25,210.9620266,0.7754121061831396,0.9435834586725115
181,558.58,1.6442558902776323e+30,862668000.0,5342.0,5.387195002991192e+26,2.1861681,0.0309417293263653,7.035290509138806
182,639.771,2.0878303642329526e+30,779184000.0000001,5919.0,8.236779283057795e+25,50.28638192,0.2710207818285478,1.0756643315081866
183,113.825,2.6247010293214275e+30,918324000.0,6394.0,7.971076725539802e+26,52.97818,0.3028506902872648,10.409654821046967
184,1493.43,1.8889893771631484e+30,647001000.0,5556.0,2.372344263553513e+25,3.27646405,0.0424441044199969,0.30981115538830273
185,140.941,2.634891629908755e+30,1098809451.0,6467.0,8.949868200961305e+25,13.340145,0.1209094831321018,1.1687886326243166
186,929.811,2.783773818977271e+30,1154862000.0,6613.0,2.1256204601439476e+29,24.66919569,0.1855461324891705,2775.9079522791917
187,1283.53,2.244417641550425e+30,2302767000.0,6126.0,8.178566130156094e+26,9.8482192,0.0936207481728548,10.680621110225912
188,975.983,2.4855123383725636e+30,1384443000.0,6320.0,5.905800295872587e+26,7.3447164,0.079656473151927,7.712551846991215
189,243.836,1.1930459224188303e+30,396548999.99999994,3830.0,2.657025575179934e+27,0.381078,0.0086769195238284,34.698849403489895
190,545.887,1.8024537795903693e+30,758313000.0,5648.0,6.024055052804298e+26,4.746318,0.0534923501889121,7.866984082809716
191,1115.62,2.783773818977271e+30,1050507000.0,6453.0,1.2127423875285554e+26,120.0181272,0.5327373467488798,1.5837546263450033
192,442.871,1.908873475870129e+30,605259000.0,5498.0,7.041787686289345e+26,38.47875707,0.2200612973029435,9.196069949057856
193,136.426,3.49960137242857e+30,1085292000.0,8720.0,6.418614639470384e+27,3.4741085,0.0542049617421459,83.82250620185917
194,491.978,1.6304960939724016e+30,542646000.0,5074.0,3.3023032148664896e+25,7.96431535,0.0730594082713772,0.4312571283005173
195,404.211,1.7264567543322898e+30,1328787000.0,5501.0,2.115444156574156e+27,3.3431609,0.0417435294217727,27.626184292745638
196,504.711,1.9704346454669405e+30,758313000.0,5788.7,1.2815665903204083e+27,1.3461076,0.0237869964482054,16.736341017365046
197,213.283,2.1872508577678563e+30,1147905000.0,5537.0,4.232262166179466e+26,11.63344,0.1037310798635585,5.527031012127319
198,545.117,3.765252931153829e+30,1405314000.0,7934.0,8.468134300156651e+26,9.9908116,0.1123132453582442,11.058776383428844
199,202.265,1.641670957445725e+30,635927543.1,5337.0,4.951885848697589e+25,41.7519076,0.2209591541933624,0.6466807957450482
200,2161.6,2.028178068112012e+30,709614000.0,5857.0,3.568005772384483e+26,98.7180406,0.4208270452742479,4.659559777040072
201,374.615,1.5708437978514603e+30,507861000.0,4825.0,2.239492984794516e+25,14.82009983,0.1091647315071042,0.29246173068655773
202,415.392,1.5013820136978782e+30,591345000.0,4938.0,6.494616768385453e+25,1.0268508,0.0181384864657702,0.8481503952566432
203,321.341,1.813827484050762e+30,633087000.0,5670.0,3.93241183860808e+26,4.9816296,0.0553620326094654,5.135447978182226
204,234.45,1.7342115528280123e+30,640044000.0,5516.0,5.9377068458745595e+26,4.942456,0.0542535688043051,7.754219514169331
205,650.592,1.9502324011806485e+30,1113120000.0,5776.0,3.8881633801370144e+27,4.7360504,0.0548367967713326,50.776626632358266
206,495.95,2.634145976207243e+30,1015722000.0,6466.0,4.6558493776793085e+26,2.7873031,0.0425698209286076,6.0802055467789815
207,550.038,2.625943785490613e+30,737442000.0,6455.0,2.1842477863965546e+26,2.7964132,0.042618201242887,2.852471037842669
208,680.747,3.293602109824252e+30,1043550000.0,7341.0,6.616543227206249e+27,3.329754,0.0516334196259385,86.40731167857241
209,759.341,1.8929661969045443e+30,1287045000.0,5740.0,6.303596348455534e+26,18.010652,0.1322816656507397,8.232044976858575
210,109.237,7.555957508652594e+29,257409000.0,3459.0,4.175325903854181e+25,6.51389,0.0494455691473956,0.5452676334834126
211,538.807,2.5252805357865246e+30,1120077000.0,5855.0,1.8978754108428104e+25,7.64971018,0.0822881178882982,0.24784892431064212
212,470.878,2.9030784112191546e+30,1140948000.0,7598.0,7.420692856395388e+27,3.6127647,0.0522777199060761,96.90892940546107
213,843.524,2.5513784153394365e+30,1001808000.0,6373.0,1.8037097336317835e+27,3.9491382,0.0531323378722395,23.55515618650368
214,378.28,1.999843227454565e+30,1099206000.0,5823.0,4.454854958209018e+26,2.5016871,0.0361343063220484,5.817721242627366
215,213.888,1.3733284180249235e+30,528732000.0,4455.0,3.004316676863567e+26,5.5809252,0.054428706744955,3.92342222463638
216,357.686,2.6858197777220084e+30,1078335000.0,6535.3,8.091707584528381e+26,3.97195,0.0542575962680463,10.567190075828055
217,639.239,3.0621512008749986e+30,1377486000.0,6392.0,2.2774504930113718e+26,38.58422849,0.2580790126580324,2.974187091727705
218,555.189,1.6106119952654213e+30,535689000.0,5053.0,2.049705443710235e+25,2.88890485,0.0370074987170255,0.2676768382554935
219,1014.58,2.7333179185083084e+30,1085292000.0,6599.0,3.221171164775544e+27,4.036755,0.0551675955639119,42.06618641291837
220,1122.48,1.869105278456168e+30,647001000.0,5635.0,8.00903423375666e+25,3.60930891,0.045112603150173,1.0459224605909099
221,29.661,1.212930021125811e+30,417420000.0,4340.0,2.9208302572870844e+25,1.2089819,0.018837750710044,0.3814394945140782
222,275.377,2.601337213340725e+30,1034262405.0,6422.0,6.979144284858607e+26,15.151486,0.1310593820036236,9.11426215719193
223,360.313,1.789568883628246e+30,605259000.0,5171.0,3.39719698540863e+27,1.48224686,0.0245659613121752,44.364957451604944
224,976.643,2.2270190551818173e+30,1175733000.0,5946.0,4.668773510673312e+26,17.324,0.1360851361168471,6.097083538041796
225,467.976,2.38982011334522e+30,1314873000.0,6243.0,4.431208569315163e+26,9.3108074,0.0920899798542386,5.7868407537518065
226,701.717,2.5153384864330348e+30,1006246566.0,6344.0,5.064560464754841e+27,3.05631,0.0445754933796661,66.13952929282448
227,645.065,1.774019518439387e+30,730485000.0,5593.0,5.1543417461067545e+26,3.4711465,0.0431917206425853,6.731200847028645
228,807.308,1.6503801926793823e+30,514818000.0,5288.0,5.370987412685152e+25,19.65640068,0.133968058269963,0.7014124557991172
229,67.3975,1.767815679642809e+30,614076997.5,5581.0,1.8088823247405213e+25,7.1887332,0.0700938071774306,0.23622706518568423
230,41.9091,1.5574816835203694e+30,537183363.5999999,5149.6,5.259948036447889e+25,10.3557525,0.0857092778861323,0.6869115092146896
231,983.174,1.710032488800324e+30,528732000.0,5165.0,4.9724335764081625e+25,24.22030067,0.1558087122960634,0.6493641816938823
232,148.762,1.053857231469967e+30,375678000.0,3659.0,7.591501643371242e+26,6.387597,0.0545284136320263,9.913956972425687
233,280.355,1.5398246038685707e+30,786140999.9999999,5083.0,1.2229404730144375e+27,3.5506084,0.0418271250033239,15.970725949706745
234,872.374,2.707965692656908e+30,1565325000.0,6565.0,2.1030873649660925e+27,5.0949767,0.0642305438709696,27.464813451936376
235,221.673,1.7941819945282654e+30,716571000.0,5632.0,6.5462506325154e+26,3.7063965,0.0452921038735078,8.548934077902878
236,786.783,2.824287670092744e+30,730485000.0,6721.0,2.7981095527898545e+26,0.3859142,0.0116608236657207,3.6541305019296475
237,769.96,1.5894553142411938e+30,939195000.0000001,5236.0,4.909574348585703e+26,3.0653625,0.0383268458178663,6.411552171276175
238,1484.25,2.803657917684252e+30,1356615000.0,6203.0,3.6249420347097667e+25,13.5396293,0.1246761706348271,0.47339144543332634
239,248.964,1.357686259712629e+30,528732000.0,4396.0,2.9431469377318408e+26,2.967599,0.0355879001625388,3.8435389300979446
240,240.34,2.3759012442503335e+30,1057464000.0,6231.8,1.3370895902316317e+26,6.7018963,0.073819937979906,1.746143159622372
241,992.071,1.789568883628246e+30,598302000.0,5419.0,3.681878297035052e+26,10.52629406,0.0907619329370575,4.808269131626457
242,879.147,2.1078387385568529e+30,987894000.0,6016.1,7.06442837202424e+26,3.2637419,0.0439058184469199,9.2256370616986
243,688.773,1.7171509961374228e+30,967022999.9999999,5483.0,3.777537556645401e+26,1.7519943,0.0270846794412295,4.933193267633093
244,830.638,2.6644692267353885e+30,1015722000.0,6406.0,6.111158822913847e+25,22.20813214,0.170483435757886,0.7980735362802674
245,441.932,2.5072605713333236e+30,1113120000.0,6337.5,4.557695601871584e+27,16.0475029,0.1345149467892794,59.52023751430418
246,617.763,1.7781554109704393e+30,730485000.0,5601.0,2.045816317418336e+26,4.7277153,0.0531116582262958,2.6716894623979615
247,128.491,1.8230815435889907e+30,792444042.0,5687.9,5.11446563767957e+25,2.068559,0.0308659549791305,0.6679125507820877
248,191.532,1.9502324011806485e+30,876582000.0,5776.0,4.597225999007557e+26,5.34326,0.0594290433373126,6.00364761647313
249,170.592,1.813775785394124e+30,965812482.0,5669.9,1.2423837093551642e+26,5.6318074,0.06007938446546351,1.622464067902118
250,420.042,1.411771008195616e+30,473076000.00000006,4445.0,3.681878297035051e+25,10.99469878,0.0863338101041567,0.48082691316264564
251,179.943,1.789568883628246e+30,591345000.0,5413.0,4.782646035323881e+25,6.42904,0.065335741279371,0.624579289262818
252,215.246,2.386091844837661e+30,740377854.0,6240.0,3.8685476288193174e+25,4.7842484,0.0590478303111302,0.5052045898110674
253,27.6227,9.544367379350645e+29,333936000.0,3553.0,9.195206365533414e+25,24.245586,0.1283733191865544,1.200828038285061
254,285.111,1.3521187120746747e+30,466119000.0,4668.0,1.973790427276522e+25,4.069427,0.0438696712746727,0.2577628812830678
255,156.264,1.0339731327629864e+30,354807000.0,3732.0,3.4920907559507702e+25,13.81499958,0.0906165659014289,0.4560420207315815
256,561.229,1.5310756004374993e+30,570474000.0,5052.0,2.315408001228228e+25,9.76298046,0.0819453704497145,0.30237568765898337
257,275.358,3.559253668549512e+30,1127034000.0,6570.0,2.0990502043921478e+27,3.85298,0.05840563471335549,27.412091028757015
258,519.27,2.030663580450385e+30,834840000.0,5885.0,1.692815343688657e+26,1.75807,0.0287079719978928,2.2106954945133306
259,1298.66,2.200921175628905e+30,1154862000.0,6091.0,5.502256945140491e+26,0.5465382,0.0135325899662019,7.18555315771874
260,1441.63,1.869105278456168e+30,633087000.0,5644.0,2.3723442635535123e+26,240.7989397,0.7419891705717974,3.0981115538830264
261,278.462,2.0269353119428256e+30,1363572000.0,5877.5,4.8011930683253533e+27,4.8294038,0.0562740347613784,62.70013988240181
262,1337.61,1.928757574577109e+30,619173000.0,5699.0,3.643920788818195e+26,24.806,0.1647913097268435,4.758699346764329
263,33.7173,7.396884718996749e+29,214151069.69999996,3230.0,3.6210299441253967e+25,7.7507939,0.0551246892847653,0.4728805544456449
264,348.135,1.590489287373957e+30,647055960.3,5238.0,3.709896764576603e+26,3.0182536,0.0379413820359944,4.844859241816684
265,276.632,2.771346257285409e+30,1182690000.0,6650.0,9.042725171612528e+26,10.3380912,0.1037423898240016,11.809150873742785
266,258.979,1.017270489849123e+30,394676871.3000001,3579.0,2.3764688402688813e+26,3.2897457,0.0346220500048868,3.1034979554155004
267,1845.58,2.067946265525973e+30,737442000.0,5904.0,2.182556722469232e+25,26.0840594,0.1744082942284819,0.28502626295723843
268,1619.19,3.395408695203992e+30,1600109999.9999998,7469.0,3.1522477201805827e+27,5.3441681,0.0715017225174983,41.16609563219323
269,1397.04,2.3264395487167199e+30,883539000.0,6179.0,2.5051955423125087e+29,2.14463285,0.0342980812092534,3271.6058009004755
270,471.152,1.947050945387532e+30,897453000.0,5774.0,6.611861153384696e+26,4.8984239,0.0560525997981333,8.634616715066581
271,397.789,2.878720390303104e+30,1008765000.0,6794.0,7.136488765541022e+26,12.35611,0.11832778924706971,9.319742770200323
272,56.3228,1.956595312766882e+30,420470644.49999994,5780.0,1.2114040247675834e+26,24.7103905,0.165140078721722,1.582006820515657
273,1144.86,2.067946265525973e+30,730485000.0,6105.0,5.143242363384015e+25,14.12841,0.11588997624014968,0.6716705848818402
274,253.221,2.4743275328498872e+30,980937000.0,6311.0,1.1402416869164578e+26,3.3784254,0.0473944728211963,1.4890739083388798
275,184.125,3.698442359498375e+30,1425878892.0,7850.0,4.2752673739157724e+27,3.112361,0.0513056672203022,55.83192730732789
276,1664.64,2.4059759435446416e+30,848754000.0,6340.0,1.548666335247733e+26,20.8613,0.1580502802570972,2.02244722237484
277,2140.6,2.783773818977271e+30,1092249000.0,6564.0,5.2191573798177274e+25,5.19104016,0.0656424585861435,0.6815845418542659
278,400.905,2.005311354598984e+30,962814015.0,5834.0,5.75424008395232e+26,17.7837633,0.133713563317449,7.514625074358393
279,494.182,2.1275985616469148e+30,779184000.0000001,6125.0,4.2891984285047494e+27,1.3484978,0.024434342386666,56.013856894205105
280,481.258,1.6723799594887855e+30,626130000.0,5396.4,4.093042224861813e+26,3.2523102,0.0405513550401088,5.345219748326563
281,94.6375,1.5256406141203944e+30,528732000.0,5029.5,3.5760804731074543e+25,8.9533084,0.0772512511369588,0.46701047573737914
282,52.5122,8.200202306758762e+29,282813181.2,3331.0,4.609429793389375e+25,8.0239925,0.05838495417167721,0.6019584897143723
283,198.251,1.6370180783482914e+30,618628962.6,5328.0,6.973572748951258e+26,4.6182208,0.0508666768410093,9.10698613067562
284,73.8713,1.848187206616424e+30,751356000.0,5711.85,3.023010540894073e+25,15.923274,0.12088413596651539,0.3947835071047161
285,500.216,2.2257762990126307e+30,883539000.0,6111.0,4.545992131099198e+26,5.2013369,0.061000899580317305,5.93673985752956
286,1025.86,2.61625028737096e+30,1287045000.0,6442.0,6.403946776506406e+26,3.525723,0.0496772600253326,8.363095442576322
287,41.9091,1.5574816835203694e+30,537183363.5999999,5149.6,1.0371825161854611e+26,33.6896948,0.1881791253730725,1.35448601884891
288,113.048,1.3180373668909102e+30,476314483.5,4249.0,6.525092661945226e+25,1.9268755,0.0264227139230264,0.852130328498331
289,551.886,1.789568883628246e+30,1878390000.0000002,4898.0,2.467238034095653e+28,3650.0,4.478673371919858,322.2036016038348
290,618.0,1.5509596991444798e+30,514818000.0,4919.0,2.638046821071506e+25,15.36262753,0.1113391161589574,0.34451000479179256
291,48.4809,7.834334890550321e+29,172068176.7,3285.0,2.978298683877569e+25,6.3876114,0.0493922466504732,0.38894445908177416
292,200.326,1.3359463124558004e+30,489105623.7000001,4314.0,3.700440372597029e+26,4.2795548,0.0451815516515904,4.832509871744196
293,1012.41,1.7299165875073044e+30,577431000.0,5232.0,8.863078168635925e+25,105.9564148,0.4183731662899931,1.1574544765306987
294,622.381,2.2506314223963563e+30,946152000.0000001,6131.0,5.537469859810711e+26,3.5948606,0.0478617500068468,7.231538700146841
295,279.485,2.0480621668189925e+30,667872000.0,5587.0,5.972613917922322e+27,2.350621,0.0349440617272101,77.99805648055907
296,103.69,1.533461692282337e+30,521775000.0,5059.0,3.0999046712522397e+25,0.99114,0.0178407616599853,0.4048253293371937
297,264.78,2.067946265525973e+30,793097999.9999999,5552.0,7.823042443494063e+25,9.03077,0.0859937461596503,1.0216332660084666
298,135.086,2.5901524078180484e+30,866229984.0,6407.0,6.449877961538115e+25,11.7915574,0.1107273648915646,0.842307827778976
299,730.421,3.801839672774673e+30,1036593000.0,7980.0,2.8186628792328898e+26,5.436841,0.0751037172482963,3.680971672961256
300,338.831,1.9645489522496743e+30,2398467561.57,5785.0,6.682908745688482e+26,11.1296402,0.0971644611850748,8.727399777783722
301,232.964,1.869105278456168e+30,647001000.0,5622.0,5.200178625709299e+25,13.97896,0.1112581310958458,0.6791060526111593
302,1425.47,2.167366759060876e+30,779184000.0000001,5971.0,2.694983083396791e+25,11.30119217,0.1014372749624971,0.3519454725211119
303,173.996,2.0432651280059337e+30,789542973.0,5910.35,5.927437650792785e+25,7.1566025,0.0733407336726217,0.7740808681508698
304,107.796,1.5907278965584408e+30,514818000.0,4903.0,5.314051150359869e+25,16.1457,0.11606656969616871,0.693976988069798
305,591.2494212,2.1275985616469148e+30,737442000.0,5878.3,6.775415216708833e+25,29.9221,0.1929427838306792,0.8848206597889924
306,587.395,1.801936793023988e+30,647001000.0,5647.0,3.143214643617771e+26,4.0646554,0.0482349039143108,4.104813012737044
307,1026.43,1.928757574577109e+30,904410000.0,5551.0,3.1504731819990647e+25,3.38802,0.0437045972807419,0.411429214355666
308,383.166,2.273249584675547e+30,994280525.9999999,6149.2,7.118349081130481e+27,7.3838367,0.0775954353807523,92.96053642648528
309,368.03,3.1615716944099014e+30,1648809000.0,6279.0,1.8029816403006696e+27,5.031623,0.06707752116421,23.545647809511003
310,493.871,1.695075669752933e+30,755787609.0,5440.3,4.3909220643091374e+26,7.2147718,0.0692857370729943,5.734229466030107
311,42.8091,7.754798495722399e+29,229682572.2,3275.0,3.177744323140088e+25,9.0105382,0.061914124931458606,0.4149906299037628
312,2005.29,4.0773109180868e+30,2427993000.0,8273.0,5.032265093221698e+27,1.2195048,0.0283800200506463,65.71777489056117
313,165.589,2.087333261765279e+30,667872000.0,5999.0,6.178222717794012e+25,6.49052,0.0692068907435324,0.8068316002243857
314,585.187,1.908873475870129e+30,647001000.0,5593.0,5.010391084625019e+25,2.75235975,0.0379198354659469,0.6543211601800952
315,439.841,2.342595378916141e+30,702657000.0,6205.0,2.0563614635848475e+26,2.8300213,0.0413546778577243,2.6854606673945405
316,142.488,2.2270190551818173e+30,709614000.0,6047.0,2.2774504930113718e+27,8.3248762,0.0834892252914934,29.741870917277048
317,95.9115,2.167366759060876e+30,681786000.0,5669.0,2.7139618375052182e+25,4.72674,0.0567312748656655,0.3544239617642182
318,427.611,1.430329499659328e+30,688743000.0,4670.0,6.92463925976875e+27,1.0851937,0.0185175113592041,90.43082501452325
319,306.063,2.0480621668189925e+30,758313000.0,5788.0,3.685674047856738e+27,15.168865,0.12112125630675831,48.13226110112671
320,390.775,2.400383540783304e+30,1245303000.0,6251.5,3.5601591792050154e+27,7.31523,0.0785256034061987,46.493126888069696
321,891.462,2.366207746130681e+30,890496000.0,6108.0,1.804879515711512e+25,25.745718,0.180838776570902,0.23570432701942062
322,2065.59,1.988409870698051e+30,688743000.0,5728.0,1.7251687484561143e+25,16.5861762,0.1272926763188214,0.2252946721983737
323,349.025,3.3893639291970697e+30,1168776000.0,7461.4,2.7712466104879464e+27,2.691956,0.0452394293069306,36.19049424872065
324,37.3312,9.083056289348697e+29,281343167.1,3442.0,3.404086652725071e+25,4.1782902,0.0390998850560511,0.4445493156810819
325,332.852,1.8288200944758253e+30,834840000.0,5699.0,5.566979279296265e+26,3.4932955,0.0438173682842398,7.27007588670156
326,163.356,1.191455194522272e+30,396548999.99999994,3798.0,2.6310637403273433e+26,4.7150942,0.0463929404310699,3.435980645027055
327,58.2609,1.3521187120746747e+30,480032999.99999994,4250.0,1.8485306501608968e+27,8.350381,0.0708401925402538,24.14048522785654
328,527.819,1.7910800751299764e+30,967022999.9999999,5626.0,8.802454201536092e+26,1.862908,0.028615303158857,11.495374209920191
329,415.04,2.2742437896108958e+30,848754000.0,6150.0,7.4294540186544615e+25,3.66275,0.0486313436612303,0.9702334390439059
330,1382.82,2.1872508577678563e+30,807012000.0,5956.0,6.433797642757125e+25,77.2548396,0.3664830779640234,0.8402078534130766
331,279.35,2.2270190551818173e+30,1043550000.0,5900.0,1.8599179026259538e+27,9.38755,0.0904510093271,24.289194582442928
332,512.0,1.3322346133676942e+30,466119000.0,4699.0,3.605963280601339e+25,12.718092,0.0933137143508821,0.47091295619022006
333,780.256,1.6901483900933434e+30,723528000.0,5180.0,1.296248905605639e+26,24.664551,0.1570945139595493,1.6928081530416854
334,903.312,2.0709288803320197e+30,1099206000.0,5966.0,8.002981130942562e+26,4.6546551,0.0553026332613436,10.45131968753224
335,605.68,1.6702642913863629e+30,528732000.0,5302.0,1.9927691813849505e+25,2.735926,0.0361245041170228,0.26024137052617424
336,130.409,1.8009028198912247e+30,793097999.9999999,5645.0,3.950318350045645e+25,3.9919239,0.0476486580166277,0.5158832598545613
337,1131.19,1.710032488800324e+30,542646000.0,5331.0,5.352008658576725e+25,15.7259,0.11682856921839858,0.6989339665560108
338,641.374,1.7696847849212654e+30,556560000.0,5351.0,5.921371281829566e+25,4.59238005,0.0520149019808207,0.7732886438492034
339,1176.12,2.067946265525973e+30,1106163000.0,5740.0,4.5738797401311717e+27,3.7681,0.0480173985457668,59.731590758864755
340,125.077,2.0167447113554984e+30,849164463.0,5857.0,4.719343919295549e+25,722.2619756,1.5828701230304345,0.6163124866715762
341,67.5062,1.5708437978514603e+30,493947000.0,5033.0,1.2622769357515528e+26,24.3645,0.152061732326515,1.6484431955900807
342,226.63,1.6442558902776323e+30,688743000.0,5342.0,5.5550763171458196e+26,3.8224667,0.0449074113392444,7.254531471360892
