ID,star_distance,star_mass_kg,star_radius_m,star_temperature,planet_mass_kg,planet_orbital_period,planet_distance,planet_surface_gravity
343,185.932,2.147482660353896e+30,667872000.0,5475.0,2.406506020948683e+27,1.7554137,0.0292213409692602,31.42724360258942
344,664.006,6.090658506737786e+30,1655766000.0,9953.0,2.5313588745974697e+26,4.12066,0.0730519281314877,3.3057732374253512
345,983.697,1.789568883628246e+30,591345000.0,5286.0,4.441028461372176e+26,10.50682565,0.0906499887835636,5.799664828869027
346,737.108,6.107122540467165e+30,1822734000.0,9976.0,4.770351446582407e+26,6.56034,0.0996924315180109,6.229737041032196
347,232.801,1.4714233043165578e+30,486989999.99999994,4444.0,6.357882626323414e+26,4.024867,0.0447937577496549,8.302938964406511
348,171.205,1.583561667384445e+30,793097999.9999999,5224.6,2.587267695498839e+27,7.39143,0.0688329502540172,33.7878614986794
349,1591.04,2.2866713513027586e+30,848754000.0,6125.0,1.216538138350241e+26,4.28686431,0.0541125922723444,1.5887116048312155
350,95.3428,1.780223357235965e+30,721120878.0,5605.0,4.162389415691253e+25,43.8279601,0.23447223074011303,0.5435782208606339
351,550.383,1.7696847849212654e+30,584388000.0,5350.0,5.940350035937994e+25,14.53244172,0.1121144601224594,0.7757671330923097
352,314.443,1.7610948542798497e+30,786140999.9999999,5568.0,6.956934948247088e+26,2.0434526,0.0302647000108672,9.08525835558636
353,40.0268,1.2929834025201145e+30,501658138.8,4159.0,4.5945246390627795e+25,739.1670007,1.3837095343095682,0.6000119834024061
354,86.2732,1.6907846812519667e+30,586963481.4,5432.0,1.0142776082358683e+26,10.3161869,0.0878633952040602,1.3245738509357388
355,1069.45,1.7696847849212654e+30,591345000.0,5347.0,7.68639541391338e+25,469.63111,1.1374693984865654,1.0037881434581004
356,86.1759,1.0451082280388956e+30,353156799.6000001,3614.0,5.195246427091601e+25,1.2393057,0.0182223814031866,0.678461942826661
357,597.873,1.8881940132148693e+30,841797000.0,5737.0,6.628681890299717e+26,2.4993895,0.0354272339051414,8.656583391733987
358,69.3223,1.727232234181862e+30,688743000.0,5502.5,7.952475269063048e+25,8.81866,0.0797047840200308,1.0385362652277432
359,114.495,2.03329822352906e+30,914031531.0,5890.3,6.7505720275808995e+25,13.0393586,0.1092287402991759,0.881576317369766
360,310.301,1.6901483900933434e+30,556560000.0,5203.0,1.0817889841804017e+26,16.08066115,0.11811765331496792,1.41273886857066
361,181.69,2.3264395487167199e+30,967022999.9999999,6069.0,1.612245161510967e+26,19.49221,0.1493740797608825,2.1054766120189043
362,21.9814,8.184295027793178e+29,260288502.3,3329.0,2.9728409635586085e+25,12.2521769,0.0773692422013865,0.3882317199301341
363,364.477,1.556871903830552e+30,2240154000.0,5147.3,6.032616118263056e+27,7.68666,0.0702546627623891,78.7816422062479
364,60.6931,1.2094701879507964e+30,405200725.2,3859.0,4.151762452115781e+25,16.7961107,0.1087518416263126,0.542190415593849
365,178.43,1.9184178432494795e+30,647001000.0,5756.0,1.9069576025233784e+27,8.42426,0.0800635154026961,24.903499344118234
366,253.619,1.5050141744027467e+30,1843605000.0,4951.7,3.2537341538224965e+26,6.5224,0.0622612107138768,4.249143570807848
367,68.4487,1.797800900492936e+30,609683652.0,5639.0,3.6001164958231553e+25,12.7612027,0.1033413223641558,0.47014940800909627
368,187.131,2.3618580995385284e+30,1245393441.0,6220.5,2.0309484563435634e+26,5.4490232,0.0641794686386535,2.6522731015919274
369,210.858,2.0102823792757293e+30,796680785.4300001,5844.0,1.0141892241779855e+26,10.6902243,0.0953182321464686,1.3244584276916875
370,153.676,1.7299165875073044e+30,570474000.0,4974.0,1.5287386434338834e+26,3.005156,0.0389096209174854,1.996423085322222
371,840.269,2.4855123383725636e+30,925281000.0,6090.0,2.220514230686088e+25,54.280749,0.3022547443985778,0.2899832414434513
372,52.9328,1.1135095275909088e+30,377468036.1000001,3700.0,3.1530966151794727e+25,7.7688701,0.0632755066011778,0.4117718159237405
373,664.306,1.710032488800324e+30,563517000.0,5279.0,4.801624789432309e+25,33.1995648,0.1922620839415463,0.6270577785059246
374,272.217,3.987832473905388e+30,1249658082.0,8208.0,8.580661212162178e+25,29.0501656,0.2332260849418627,1.1205728464356972
375,223.882,1.6509560361779363e+30,675860723.1,5354.96,6.1600018802309046e+26,48.05216,0.2431193491312172,8.044520894492027
376,134.058,3.0621512008749986e+30,1342701000.0,6327.0,2.898055752356971e+27,4.11379,0.0580284388499655,37.84653074223505
377,202.585,1.869105278456168e+30,598302000.0,5356.3,3.7672826905229775e+25,3.56004,0.0447011233696657,0.4919801147566245
378,1377.61,2.167366759060876e+30,709614000.0,6208.0,6.3389038722149845e+25,103.427002,0.4438170930463651,0.8278154071975447
379,178.26,2.2310704402933644e+30,1374598845.0,6115.26,2.404959349280492e+27,104.6159406,0.4515114298080714,31.407045179287618
380,132.802,1.8050387124222767e+30,609433895.7,5653.0,4.737649496995749e+25,38.7617056,0.2170350311008805,0.6187030639012295
381,511.571,3.8161562238437e+30,807012000.0,7998.0,6.685115936833784e+26,4.543204,0.0667138420506943,8.730282211203669
382,508.733,1.9954190154922606e+30,904410000.0,5814.1,3.878827300173361e+26,3.0407351,0.0411240778241905,5.065470412031929
383,303.728,2.4855123383725636e+30,980937000.0,6211.0,3.226388198432777e+25,5.859944,0.0685285510484207,0.42134317132809157
384,204.639,1.501647134351168e+30,549603000.0,4939.0,8.243433613823294e+25,3.6841446,0.0425121256689116,1.0765333394066048
385,356.391,3.260992187944803e+30,1182690000.0,6478.0,1.4044278040236796e+27,4.511164,0.0630153366882113,18.340820398987518
386,134.926,1.7890121288644503e+30,647001000.0,5622.0,1.667658530649083e+26,0.62627,0.0138296518013207,2.1778424999736443
387,204.888,1.9581860406634405e+30,693349229.6999999,5781.0,4.95378486283368e+25,7.0771422,0.0717721038124374,0.6469287933787136
388,1082.16,2.167366759060876e+30,786140999.9999999,6020.0,8.78716315220221e+25,40.0686727,0.2358584126425002,1.147540519558273
389,360.136,2.0401085273362004e+30,820926000.0,5904.0,1.5635760615561928e+27,4.7074183,0.055441975491968,20.41918256175087
390,78.0863,2.803657917684252e+30,1078335000.0,6040.0,6.139626954076491e+27,21.21663,0.1682015036193961,80.17912701449274
391,25.559,7.921824924861035e+29,197578799.99999997,3296.0,2.8758849615950464e+25,3.965347,0.0360768233915778,0.37556996107344603
392,631.413,1.7285247005978156e+30,800054999.9999999,5505.0,6.74383920068841e+26,9.325074,0.0827483100733732,8.806970584398385
393,36.9284,1.5066844386941333e+30,484201634.4,4958.0,2.0650484378941115e+25,11.1900486,0.0892608794464612,0.26968052331429804
394,290.313,1.487595703935432e+30,6059547000.000001,4886.0,3.485675179809833e+27,3.3513304,0.0397867881217108,45.52041924756907
395,155.141,2.045079552012945e+30,702657000.0,5914.0,5.827227931224873e+25,12.99844,0.109210225356503,0.7609941970983436
396,762.081,1.749800686214285e+30,591345000.0,5452.0,6.376861380431841e+25,21.80451088,0.1463853755239311,0.8327723856837574
397,928.149,2.261816227919033e+30,1013064426.0,6140.0,9.163572540227979e+26,3.1715218,0.0440991262183787,11.966968874576727
398,454.844,3.875013156016362e+30,1099206000.0,8072.0,4.842253936865009e+26,8.8088443,0.1042644111511408,6.323636539228894
399,334.967,1.3521187120746747e+30,459162000.0,4742.0,2.827834362155787e+25,7.6188,0.0666397338835919,0.36929489722285674
400,154.732,2.1462399041847087e+30,1552795512.57,6047.0,1.46823735500061e+26,30.8812601,0.1976007138582888,1.9174127394801017
401,216.526,2.2270190551818173e+30,883539000.0,5800.0,5.314051150359868e+26,3.28883,0.0449510173743402,6.939769880697979
402,776.708,1.908873475870129e+30,660915000.0,5630.0,7.572522889262813e+25,17.58752333,0.13057682460717,0.9889172079994621
403,330.916,1.94864167328409e+30,640044000.0,5484.0,6.073201314696992e+25,7.14921,0.0721472799813052,0.7931165577940548
404,330.706,1.4241256608627502e+30,598302000.0,4646.6,6.213023186179949e+26,3.2956376,0.0387770543514828,8.113762919389648
405,222.529,2.3475664035928864e+30,1133991000.0,6209.0,1.9333400597075242e+26,13.5499,0.11756077321627272,2.524803532347729
406,477.295,2.3264395487167199e+30,1224432000.0,5599.0,3.546939355324128e+26,4.733999,0.058146015931228,4.632048546441591
407,197.989,2.0878303642329526e+30,674829000.0,5636.0,1.7914046002945283e+26,8.2669928,0.0813331089945787,2.3394459965681507
408,2034.25,2.306555450009739e+30,960065999.9999999,6165.0,6.604606429732979e+25,35.676062,0.2228656676862714,0.8625142566010346
409,72.4646,1.5764272527683804e+30,556560000.0,5210.8,4.467584293270853e+25,5.8076,0.058522318178957804,0.5834344841754268
410,71.6456,1.454190418107705e+30,570474000.0,4760.0,2.846297710238892e+26,194.0674433,0.5910278707529759,3.717060781335881
411,324.6986504,1.3918869094886355e+30,486989999.99999994,4600.0,4.1032066382421553e+27,0.7668944,0.014560030746480402,53.584937435960825
412,1016.95,3.014429363978245e+30,1099206000.0,6976.0,3.371306197522044e+27,2.6269521,0.0428024752761404,44.02684232083375
413,337.209,2.743757070329473e+30,897453000.0,6613.0,5.2526985129747987e+26,5.9977892,0.0719242092795375,6.859647734151186
414,77.7751,1.2492781535621714e+30,480951324.00000006,4002.0,2.3904600537126304e+25,2.118659,0.0276498535416654,0.312176947725525
415,322.148,1.789568883628246e+30,584388000.0,5187.0,1.7460453779753856e+26,3.5357173,0.0438569500909346,2.2802101036579074
416,250.11,2.465628239665583e+30,1099206000.0,6225.0,4.89651855997445e+25,9.37647,0.0934988010293919,0.6394502247214567
417,1542.48,2.306555450009739e+30,786140999.9999999,6461.0,1.1254401186297864e+26,70.46829987,0.3508496869467808,1.4697441211621078
418,1042.02,2.266787252595777e+30,1022679000.0,6012.0,3.8716658381193325e+25,33.416423,0.2121196123348298,0.50561180559371
419,820.506,1.7696847849212654e+30,577431000.0,5243.0,5.579753707877862e+25,59.65829849,0.2874417258600726,0.7286758374732878
420,385.689,1.3123505146607137e+30,438291000.0,4016.0,4.989514455105748e+27,1.9416423,0.0265216188601807,65.15948220126782
421,50.0248,9.20236088159058e+29,262122367.50000003,3457.0,1.841536599696859e+25,18.7917401,0.1069982883452899,0.24049147942269586
422,317.929,1.7962499407937915e+30,570474000.0,5636.0,8.116028098768167e+25,2.7741774,0.0373517385030534,1.0598950924082766
423,135.047,1.2725823172467527e+30,424377000.0,3927.0,3.672388919980837e+26,2.3266508,0.029615565510853196,4.795876685410924
424,860.344,3.0748273138006985e+30,1050507000.0,7057.0,6.899857026603263e+27,2.2350716,0.0386871688408329,90.10718681377573
425,455.408,2.077888314879463e+30,774787176.0,5980.0,1.716223847184891e+27,9.6797966,0.090202235304944,22.41265322111692
426,205.737,2.2779720581184545e+30,714289104.0,6153.0,5.23907159671616e+25,3.9901801,0.0515161669209507,0.684185195832165
427,405.908,4.5335745051915555e+30,1036593000.0,6550.0,9.717122103515187e+26,3.73543,0.0620170710825498,12.689864924704876
428,636.445,2.3463236474237e+30,855711000.0,6065.0,5.067327346950303e+25,151.884058,0.5887641595422788,0.6617566279094145
429,255.337,2.435553540371275e+30,1106211699.0,6279.8,5.965805669461006e+25,3.5137767,0.048396550867485,0.7790914563594111
430,1139.32,3.272922647168992e+30,3798522000.0,7315.0,5.393907230343972e+27,1.19888,0.0260772307035249,70.44056196915835
431,180.022,2.5879154467135134e+30,911367000.0,6404.0,5.80369199867993e+25,5.5109534,0.0666653656254212,0.7579205730181825
432,341.925,1.749800686214285e+30,626130000.0,5227.0,2.903749378589499e+27,1.354133,0.0229566056049486,37.92088541952824
433,940.002,3.863878060740453e+30,2636703000.0,8058.0,6.944394053234795e+26,5.5553784,0.0766036235233661,9.068880845656404
434,67.3975,1.767815679642809e+30,612216000.0,5581.0,2.2224305154884157e+25,20.2749388,0.1399214961820977,0.2902334945023277
435,527.321,1.5708437978514603e+30,619173000.0,5232.0,9.109801972045487e+25,25.751974,0.1577812097829544,1.1896748366910823
436,1037.4,2.1872508577678563e+30,744399000.0,6689.45,2.6873915817534192e+25,54.414,0.2901197075527626,0.3509540768238692
437,812.524,1.849221179749188e+30,612216000.0,5654.0,2.144599214252375e+25,14.751166,0.11490822536821041,0.2800692844710256
438,156.571,1.945460217490973e+30,687976338.6,5773.0,4.035196842257227e+25,28.8752805,0.1828622269955878,0.5269677825116137
439,688.505,2.971181449290563e+30,1022679000.0,6918.0,2.9201459631247024e+27,3.095332,0.0475204227154818,38.13501306016266
440,87.7559,1.7791893841032022e+30,633087000.0,5603.0,1.9258022679382797e+25,2.5110467,0.0348398543950666,0.2514959716620883
441,973.989,1.789568883628246e+30,563517000.0,5177.0,6.642563937949835e+25,12.331,0.1008599935573815,0.8674712350872473
442,715.834,1.763679787111757e+30,1287045000.0,5573.0,3.359523892800843e+26,16.45209,0.12163345476681299,4.387297386696337
443,1314.53,2.167366759060876e+30,862668000.0,6100.0,4.2132834120710375e+26,3.38628,0.0454216922888328,5.502246119696254
444,302.819,2.2394466168736804e+30,1340356491.0,6122.0,2.333113318893489e+27,2.1032053,0.0334246674474892,30.468787523085584
445,248.46,2.107714462939934e+30,709614000.0,5659.0,2.26226748972463e+27,2.5495551,0.0372435260270051,29.543591777828542
446,1633.49,2.266787252595777e+30,876582000.0,6312.0,2.6684128276449904e+25,9.03502,0.0886938683813766,0.3484755875807628
447,843.695,1.8094529823352264e+30,640044000.0,5725.0,6.39584013454027e+26,3.21751883,0.0413365058677937,8.35250874926864
448,1148.8,2.6035741744452603e+30,1405314000.0,6425.0,9.00153586625232e+26,3.7482756,0.0516626573214988,11.755360593473036
449,1152.65,3.370752412807336e+30,1454013000.0,7438.0,1.832610899231167e+27,3.2006677,0.0506798228378794,23.93258469230586
450,440.089,1.6876310631970395e+30,702657000.0,5425.9,1.3544030193990582e+27,4.2166913,0.0483622080123631,17.68753257054266
451,543.011,2.0500505766896903e+30,1961874000.0,5924.0,4.796524040499373e+26,1.37936,0.0244984733863595,6.26391657258458
452,38.5653,1.5331965716290472e+30,558391778.1,5058.0,4.600265712180578e+25,4.1374379,0.0462508108078305,0.6007617263984458
453,1023.85,2.4059759435446416e+30,918324000.0,6267.0,7.060096528335253e+25,21.30022655,0.1602595207392881,0.9219979984355885
454,1357.01,1.8889893771631484e+30,681786000.0,5913.0,2.258471738902944e+25,3.701212,0.046037289266043,0.29494021992966407
455,192.351,1.2389781904319556e+30,426464100.0,3965.0,3.64725302152829e+26,3.524465,0.0387123112174082,4.763051003822697
456,75.8643,2.823542016391232e+30,980937000.0,6179.0,6.111158822913849e+26,2.87589,0.044488749263996,7.980735362802677
457,468.817,1.504563469490995e+30,820926000.0,4950.0,2.9111164944230458e+26,5.2018975,0.053539845036043,3.8017094671420364
458,101.694,1.962958224353116e+30,639290556.9,5784.0,3.7527136499316437e+25,10.7510107,0.0949224546482799,0.4900775024891541
459,200.802,1.789568883628246e+30,605259000.0,5441.0,2.8088556080473584e+25,19.0918,0.1349847339972867,0.3668164079797503
460,454.103,1.5259322462424904e+30,2087100000.0,5030.6,3.7710484435259196e+27,92.1951455,0.3656645550370123,49.24718951051482
461,268.655,2.2829430827952004e+30,1113120000.0,6157.0,3.904707752230459e+27,7.62897,0.0794160065407936,50.992684272566294
462,748.416,2.0758999050087653e+30,883539000.0,5976.0,1.357629515776389e+27,3.2738129,0.0437727453229051,17.729668300414332
463,577.235,2.0082939694050315e+30,820926000.0,5755.0,5.6746474784200014e+25,7.055784,0.0722398014786717,0.7410682836888198
464,43.0789,8.399043293828567e+29,245518791.3,3356.0,2.5380323928833706e+25,7.795385,0.05772989016881771,0.3314488373935779
465,99.66,1.7021583857123596e+30,544511171.6999999,5454.0,3.998716450472629e+25,10.1843061,0.0873078641820535,0.5222037048431919
466,787.446,2.6729945340560066e+30,848754000.0,6518.1,1.6241243451803898e+27,3.9460567,0.0539354098173002,21.209899743678456
467,42.4467,1.3194014160622088e+30,429607968.3,4253.9,3.3508472619125677e+25,36.2995129,0.1871365385416545,0.4375966328714273
468,584.136,1.7299165875073044e+30,577431000.0,5335.0,7.287841577636389e+25,148.4603382,0.5238648777238244,0.9517398693528656
469,233.266,2.073911495138067e+30,841797000.0,5972.0,6.014188871566015e+26,6.9839072,0.0725150456703659,7.854099557339857
470,567.678,2.33638159807021e+30,1127034000.0,6200.0,1.3896198778543816e+27,3.9714761,0.051790285662134,18.147439497830153
471,355.683,1.7972839139265544e+30,772227000.0000001,5638.0,6.747720906287453e+26,2.0845398,0.030877687579279105,8.812039813662418
472,928.978,1.789568883628246e+30,612216000.0,5491.0,6.016265052371707e+25,14.30511983,0.1113562005130865,0.7856810900647354
473,289.205,2.2469031538887973e+30,953109000.0000001,6001.0,1.2905552793731108e+27,2.1500082,0.0339593049702411,16.853726853123664
474,539.486,2.8563507792577504e+30,875496708.0,6764.0,4.495908343425929e+27,3.0958985,0.0469058922240395,58.71334020932994
475,410.945,2.3034485595867727e+30,1643486895.0000002,6173.5,3.0862656047952215e+27,12.3750537,0.1099655488211437,40.304416502542665
476,398.925,2.65741037169441e+30,1015722000.0,6497.2,5.0801993453067695e+26,1.9408546,0.0335413564011376,6.63437618625745
477,651.897,2.5849328319074664e+30,1210518000.0,6457.0,1.1007677382888297e+27,4.007232,0.0538910538517444,14.375237610017244
478,318.244,2.0163470293813582e+30,1092249000.0,5856.2,7.428433550024805e+26,19.8875338,0.1443249643860071,9.701001731557932
479,1144.86,2.1872508577678563e+30,716571000.0,5779.0,1.1007677382888298e+26,48.648,0.2692444685444309,1.4375237610017242
480,160.125,2.4457441409586023e+30,1043550000.0,6232.0,4.839582297649165e+25,13.774798,0.12050297366298,0.6320147569921374
481,364.285,2.1748232960759927e+30,758313000.0,6070.0,1.2914122270573684e+26,7.7605254,0.0790377351941814,1.6864917975603062
482,415.005,1.4950191021116447e+30,591345000.0,4914.0,5.238529734307611e+26,6.7206629,0.0633756948520524,6.841144324857851
483,519.917,2.054524498898761e+30,862668000.0,5933.0,1.7298435723935975e+27,5.7033411,0.0631571345152842,22.590517069454854
484,369.444,1.7993518601920802e+30,1071378000.0,5642.0,4.7884276091029484e+26,3.910946,0.0469885803461506,6.253343213549027
485,597.467,2.01808688801822e+30,1147905000.0,5859.7,6.56696068550986e+26,8.4844046,0.0818138090183391,8.575979922576181
486,42.972,1.0761274220217851e+30,347850000.0,3653.0,2.7344657242937997e+25,4.7244442,0.0449042514012199,0.3571016224029007
487,701.996,1.829337081042207e+30,584388000.0,5595.0,7.553544135154384e+25,2.422082,0.0343316285450311,0.9864387187563557
488,812.524,1.849221179749188e+30,612216000.0,5654.0,1.2867595285514251e+25,11.829851,0.0991866145324754,0.16804157068261533
489,313.996,1.7378304587926827e+30,779184000.0000001,5523.0,6.0468094402550575e+26,22.6539607,0.1498066096404673,7.896699681741017
490,755.648,3.697646995550095e+30,1384443000.0,7849.0,6.504302359186893e+27,6.4817847,0.0836637439653076,84.94152639870852
491,1072.3,2.067946265525973e+30,876582000.0,6474.0,9.413462037780337e+25,31.8099,0.1990788928254444,1.2293306645807847
492,73.5977,1.3113563097253643e+30,482419946.7,4225.0,4.60083127905301e+25,7.491237,0.0652191308295138,0.6008355853778905
493,120.221,2.3202257678707885e+30,1122045831.0,6187.0,4.3502067723115385e+25,6.0541142,0.068439931531726,0.5681058213233713
494,853.119,1.789568883628246e+30,598302000.0,5437.0,6.471755150973981e+25,3.31494634,0.0420117790486706,0.8451648318992895
495,605.274,1.710032488800324e+30,570474000.0,5293.0,3.5869845264929104e+25,8.30864937,0.0763529238922516,0.46843446694711355
496,891.092,1.869105278456168e+30,653958000.0,5560.0,7.876182954997663e+25,7.381998,0.0726882926148493,1.028573035889165
497,1432.61,2.2270190551818173e+30,786140999.9999999,6326.0,7.5915016433712415e+25,10.043686,0.0946180499546374,0.9913956972425685
498,1204.54,2.2071349564748368e+30,702657000.0,6046.0,2.068684197818663e+25,6.64752007,0.0716451284289569,0.27015532749859994
499,82.9631,5.965229612094153e+29,215667000.0,3390.0,3.39719698540863e+25,18.4498,0.0914830764967565,0.4436495745160494
500,915.212,1.94864167328409e+30,681786000.0,5769.0,8.426566824142078e+25,20.54981883,0.1458545308359125,1.1004492239392512
501,261.191,1.668037272331181e+30,549603000.0,5388.0,5.73642256389277e+25,10.4713134,0.0883422455156642,0.7491356670355616
502,702.71,3.688102628170745e+30,1098009396.0,7837.0,8.351510349607967e+26,2.9555854,0.0495217237072612,10.906473863847156
503,101.632,1.0737413301769476e+30,354807000.0,3778.0,2.9227281326979273e+25,5.444017,0.0493230740616417,0.38168734343838884
504,165.105,1.5095477489079385e+30,584388000.0,4968.8,8.39551796199577e+25,1.24357,0.0206456322843905,1.0963944651073136
505,342.831,2.2469031538887973e+30,1238346000.0,5645.0,1.028648472676803e+28,9.47725,0.0912963903636631,134.334116976368
506,1174.59,1.869105278456168e+30,1217475000.0,5623.0,7.28784157763639e+26,105.599,0.4283397603265485,9.517398693528659
507,290.736,2.5451646344935054e+30,973979999.9999999,6120.0,9.356525775455052e+26,4.463129,0.057606149978443495,12.218951968514656
508,735.596,2.2332328360277484e+30,1106163000.0,6117.0,2.5749270718914003e+26,1.2368321,0.0234396386498835,3.3626701800368752
509,463.05,2.2500100443117637e+30,2010573000.0,6130.5,3.5939101016121256e+26,1.82738,0.0304822117631918,4.693388974137941
510,309.143,1.5493689712479213e+30,605259000.0,5119.0,2.8240406989970527e+26,4.1659434,0.0466257975288146,3.6879947200805216
511,228.678,2.028178068112012e+30,716571000.0,5685.0,9.67916459529833e+25,16.092,0.1255777336608842,1.2640295139842748
512,170.562,2.1275985616469148e+30,807012000.0,5625.0,1.1345499206018319e+26,20.88977,0.1518411901767797,1.4816408695290184
513,373.744,1.252698218539772e+30,459162000.0,4625.0,3.7388145593603356e+25,10.139623,0.0786020650693659,0.488262380891965
