ID,star_distance,star_mass_kg,star_radius_m,star_temperature,planet_mass_kg,planet_orbital_period,planet_distance,planet_surface_gravity
514,189.09,1.7750534915721503e+30,793097999.9999999,5595.0,2.134826484399322e+26,9.86531,0.0866782334288933,2.7879303600507277
515,1800.82,2.0878303642329526e+30,807012000.0,5913.0,4.175325903854182e+26,288.822,0.8689963258948978,5.452676334834127
516,740.924,1.8563794552837003e+30,987894000.0,5717.0,9.73195961756214e+26,5.4462638,0.059208916260330105,12.709241654467911
517,487.525,1.5509596991444798e+30,507861000.0,4836.0,2.979664395023212e+25,6.9913086,0.0658733500342528,0.38912281116770814
518,336.25,1.372002810781655e+30,466119000.0,4684.0,4.30817718261318e+25,13.603,0.0985550153823145,0.5626170581851577
519,308.262,1.5310756004374993e+30,521775000.0,4730.0,2.541255175118523e+27,0.882059,0.0164993904421929,33.18697096519498
520,534.304,2.3301678172242786e+30,1259217000.0,6195.0,2.3351891220219736e+27,5.1904979,0.061853957504222595,30.495896023966953
521,1013.06,2.073911495138067e+30,1502712000.0,5972.0,7.547579947803284e+26,1.804272,0.029414659436058303,9.856598386407738
522,417.08,3.706395998981167e+30,1328787000.0,7860.0,6.492700703736673e+27,7.14386,0.0893384283443547,84.7900170948242
523,114.421,1.372267931434945e+30,500904000.0,4451.0,4.677856932177147e+25,5.830149,0.0560228441072323,0.6108945835408227
524,27.5024,1.3788959656628784e+30,480032999.99999994,4476.0,2.1251382100020523e+25,3.8167262,0.0423061576036188,0.2775278168162518
525,467.516,2.1449971480155223e+30,751356000.0,6046.0,1.2315215800375333e+27,5.74984,0.0644186804993073,16.082789056321545
526,374.763,1.613753682861124e+30,660915000.0,5283.0,1.5964557300941983e+26,3.8821916,0.0450916510805658,2.0848567464062038
527,396.11,3.618905964670453e+30,1245303000.0,6446.0,1.252597771156255e+27,3.47447,0.0548178596435062,16.358029004502384
528,182.014,1.8288200944758253e+30,675994297.5,5699.0,5.283335555135705e+25,7.0095704,0.0697081689077811,0.6899657515089694
529,344.901,1.710032488800324e+30,563517000.0,5247.0,3.074558165565352e+25,12.49341307,0.1002134740210577,0.4015152573832402
530,578.796,1.252698218539772e+30,431334000.0,4503.0,1.8845902829669104e+25,10.198545,0.0789062786707164,0.24611398184046762
531,321.296,2.0878303642329526e+30,1189647000.0,5430.0,8.76059289645041e+25,15.624,0.1243265324297159,1.144070634617924
532,980.138,1.8094529823352264e+30,556560000.0,5571.0,2.6949830833967902e+26,5.349555,0.05801382090126231,3.519454725211118
533,482.763,3.23394981370331e+30,1460970000.0,7266.0,1.5260937889337128e+27,11.18644,0.1151166392771391,19.92969094933389
534,779.544,2.66248081686469e+30,960065999.9999999,6504.0,2.527405898083124e+27,1.6563817,0.030197305328357103,33.00610933454772
535,427.299,1.6773430305260475e+30,605259000.0,5406.0,1.1429669411126574e+26,0.7409429,0.015141289688155903,1.4926328949675183
536,325.492,2.577849121743104e+30,1217475000.0,6394.3,2.2386688399888587e+27,5.41402,0.0657957963100874,29.235410328257146
537,159.507,1.8889893771631484e+30,925281000.0,5620.0,3.125800801658108e+26,4.17806203,0.0499110866355399,4.082071783396276
538,112.383,1.515963685420194e+30,484864636.5,4993.0,2.0241708775488865e+26,2.7556532,0.0351408059914318,2.6434220695163004
539,132.353,1.6895439134926512e+30,667872000.0,5429.6,3.9257728047183944e+26,7.0643645,0.0682450211839813,5.126777875821345
540,486.721,2.015253403952475e+30,1133991000.0,5854.0,5.381243531405346e+26,3.6088991,0.046251461405326,7.027518313860917
541,1369.24,1.94864167328409e+30,674829000.0,5682.0,4.137368395637326e+25,62.9228557,0.307553171136145,0.5403106549971999
542,98.8783,1.7305926468633417e+30,653958000.0,5509.0,2.969985027355245e+27,9.4496506,0.0835169316885203,38.785875513388895
543,543.607,1.6685542588975626e+30,674829000.0,5389.0,7.350672887711558e+26,3.7507206,0.044561075654401,9.599451880614543
544,780.137,2.002825842260612e+30,951842826.0,5829.0,1.2797259776064615e+27,3.7348347,0.0472238144897606,16.71230393470841
545,552.55,2.883194312512174e+30,1217475000.0,6681.0,1.7460453779753847e+25,15.6049212,0.1383363423032999,0.2280210103657907
546,348.661,2.525031984552688e+30,1426184999.9999998,6351.8,4.920230173152549e+27,2.4698771,0.0387232323554722,64.25467914329944
547,22.4035,1.82629203016622e+30,628169792.4,5694.11,4.494822411379726e+25,20.5459131,0.1427050858485247,0.5869915871522406
548,297.107,1.6980224931813076e+30,584388000.0,5446.0,1.5252907352174971e+26,7.1354222,0.0688166205897742,1.991920364344486
549,1780.38,2.067946265525973e+30,723528000.0,5849.0,3.1694519361074923e+25,9.93143556,0.091620298048801,0.4139077035987723
550,721.25,2.666954739073761e+30,1259217000.0,6510.0,7.3558692895652e+26,5.5436298,0.0676031772289122,9.60623800894706
551,615.12,2.1027434382631887e+30,2441907000.0,6012.0,6.693277465356803e+26,9.6926281,0.0906404821509267,8.740940582420262
552,197.906,1.4817630356441877e+30,549603000.0,4864.0,2.2137450594794805e+26,4.4199503,0.0477863201163865,2.8909923620662323
553,449.237,1.908873475870129e+30,897453000.0,6256.0,2.9037493785894994e+25,19.1541,0.1382199757472884,0.37920885419528244
554,2340.58,2.107714462939934e+30,744399000.0,5887.0,2.0117479354933785e+26,53.44945593,0.2831631372812046,2.6271985976928063
555,1514.66,2.0480621668189925e+30,737442000.0,6020.0,6.244010101672845e+25,13.83539963,0.1139146153568882,0.8154229609820124
556,455.982,2.366207746130681e+30,1140948000.0,6197.21,7.464343990844771e+25,15.413135,0.1284543679136738,0.9747898193137553
557,806.507,1.928757574577109e+30,626130000.0,5260.0,1.5942153451079603e+27,2.85057,0.0389509109771038,20.819309642093934
558,820.182,3.033816360217551e+30,577431000.0,7002.0,9.417487241739195e+25,2.6156239,0.0427706358055803,1.2298563273643552
559,565.752,1.869105278456168e+30,647001000.0,5661.0,9.242653250804483e+25,88.64399719,0.3811665136153572,1.207024261392827
560,44.8155,1.789568883628246e+30,598302000.0,5125.0,5.2495233863912135e+25,17.1784,0.1258080830424547,0.6855501246432362
561,483.206,5.769967762791604e+30,2177541000.0,9505.0,2.709790876714809e+26,3.7589382,0.0674839245556186,3.5387926418326066
562,72.9091,1.4430553228317956e+30,571216311.9,4718.0,3.2037647643853662e+25,15.9151934,0.1112759607613853,0.41838871301073904
563,2013.27,2.067946265525973e+30,737442000.0,5866.0,1.916854164951238e+25,8.10501635,0.080011598019356,0.25032741355374855
564,1028.89,2.693052618626673e+30,980937000.0,6545.0,3.967133298440663e+26,2.3365744,0.0381270994921988,5.180791715820827
565,786.966,2.681867813103996e+30,1558368000.0000002,6530.0,5.732552000720266e+27,3.8880894,0.053464933308038,74.8630199230193
566,595.141,2.045079552012945e+30,1001808000.0,5914.0,7.619958615026466e+26,4.9511615,0.0573861658513566,9.951119737555532
567,388.82,2.8660442773774034e+30,994851000.0,6777.0,1.4502368114279398e+27,4.3115751,0.0585621951101741,18.93905319888676
568,319.632,2.609539404057355e+30,869625000.0,6433.0,6.285197281412594e+26,169.2131245,0.6555055827074683,8.208017114181924
569,1398.834197,2.5650487332004857e+30,1356615000.0,6200.0,4.2132834120710383e+27,2.72474,0.0415641767286197,55.022461196962546
570,76.7418,1.4931632515733863e+30,503517744.9,4907.0,1.8455077142065063e+25,5.9044413,0.0581104246626152,0.24101007851192344
571,688.573,1.5708437978514603e+30,577431000.0,5036.0,2.4103017717703686e+25,6.475434,0.0628580425175797,0.3147681338745155
572,70.9325,1.047494319883733e+30,313065000.0,3617.0,1.916158954209492e+26,7.699087,0.061627675754077405,2.502366240142843
573,421.855,1.908873475870129e+30,619173000.0,5523.0,1.1235422432189437e+27,3.0440499,0.0405537317116372,14.672656319190015
574,434.684,1.5907278965584408e+30,480032999.99999994,4731.0,5.105284855167158e+25,3.295709,0.0402378841077983,0.6667136063956273
575,746.443,2.495454387726053e+30,855711000.0,6328.0,3.839369540422988e+26,1.170544,0.0234462893060415,5.013941406208017
576,47.2899,1.710032488800324e+30,598302000.0,5261.0,4.12028751693974e+25,8.509,0.0775754673425308,0.538080014678404
577,399.398,2.8676847155207287e+30,1036593000.0,6779.2,1.1062374304058819e+27,17.8739396,0.1511551921841625,14.446667868282708
578,133.752,2.0652271150277936e+30,2014677630.0,5954.53,2.1312738950689002e+27,1.6648359,0.0278400048310313,27.832909330418097
579,122.91,1.5907278965584408e+30,514818000.0,4775.0,7.78128918445552e+26,7.133521,0.0673294695363601,10.161805896736325
580,315.805,1.518084656611742e+30,619173000.0,5001.0,2.114427303397157e+26,3.4180406,0.0405865889841171,2.7612904919154455
581,693.951,1.80607268555504e+30,967022999.9999999,5655.0,3.8539762538412265e+27,1.8246201,0.0283003923531112,50.330167268941985
582,260.002,1.6959545469157815e+30,633087000.0,5442.0,5.3611758143436845e+26,16.9019988,0.12223507945290561,7.001311313871944
583,338.84,1.988409870698051e+30,653958000.0,5587.0,2.0060543092608502e+27,1.90231289,0.0300488047387695,26.197631299634875
584,165.593,2.0731658414365552e+30,1106163000.0,5970.5,1.5780855297362564e+26,4.6004209,0.0548919684857519,2.060866581550941
585,522.605,2.147482660353896e+30,841797000.0,6212.0,9.565292070647763e+25,35.59730148,0.217299405131172,1.249158578525636
586,875.519,2.067946265525973e+30,1106163000.0,5920.0,6.547670167407695e+25,5.868075,0.0645130317085455,0.8550787888717154
587,39.6345,1.224224189191376e+30,438291000.0,3912.0,5.9678149501584646e+25,3.4446778,0.0379738940896569,0.7793538540155787
588,755.197,1.486270098680573e+30,1941003000.0,4881.0,2.563240598491195e+27,4.0211797,0.0449125085642011,33.4740848348568
589,283.856,2.0905395726817795e+30,1057679667.0,6002.18,9.180269706474999e+25,5.5764964,0.062578645733358,1.1988774176809514
590,835.907,2.5227950234481528e+30,1648349768.43,6350.0,5.213929718058194e+27,5.3192932,0.064559826318437,68.09018467013817
591,444.586,2.4059759435446416e+30,946152000.0000001,6236.0,5.219157379817729e+27,0.9689951,0.0204228059978663,68.15845418542659
592,76.6986,1.5612994304721098e+30,577096368.3,5164.0,5.2783819105258666e+25,17.5288347,0.1218325056280363,0.6893188410316266
593,2346.01,2.386091844837661e+30,800054999.9999999,6250.0,7.610480397479667e+27,3.352057,0.0465844078889018,99.38741864856746
594,802.611,2.073911495138067e+30,1140948000.0,5972.0,6.849242456318092e+26,6.7604259,0.0709597139540034,8.944619680737409
595,937.013,1.928757574577109e+30,779184000.0000001,5471.0,8.122906758407227e+25,13.699429,0.1109255156998701,1.0607933960495484
596,518.63,2.760907105464244e+30,973979999.9999999,6636.0,2.475232773531815e+27,2.9884191,0.0452978245899592,32.32476572663277
597,139.11,1.6891354941052096e+30,737650710.0,5428.81,5.604698053765191e+25,4.9263116,0.0536622024660943,0.7319333902401797
598,568.676,2.5849328319074664e+30,1078335000.0,6350.0,2.0876629519270906e+25,7.16892463,0.0794187465129475,0.2726338167417063
599,346.327,2.0838535444915576e+30,1565325000.0,5992.0,2.1360575602633196e+26,2.9034242,0.0404571362258032,2.7895380568831616
600,308.901,1.9491188916530567e+30,876582000.0,5775.3,6.887064228485567e+26,3.6071013,0.0457246877311335,6.501660241664132
601,384.225,2.415917992898132e+30,1996659000.0,6264.0,1.2035547916434195e+26,11.0021787,0.1033028423244796,8.790877679093501
602,467.516,2.1449971480155223e+30,751356000.0,6046.0,1.2315215800375333e+27,5.74984,0.0644186804993073,9.62508994416798
603,1241.9,1.6070328574981647e+30,1808820000.0,5270.0,2.483676582554065e+27,0.689421,0.0142264650963377,15.3132829051207
604,465.992,1.955799948818603e+30,987894000.0,5779.5,1.2892552612869393e+27,3.4934251,0.0448099899258793,9.960352001403214
605,750.393,2.058501318640157e+30,820926000.0,5941.0,5.962456995456226e+27,3.485031,0.0455079451007186,21.400947631771462
606,583.038,2.755762094923813e+30,1029636000.0,6629.1,9.596034900384069e+26,1.2220299,0.0249402541061702,7.927392042433192
607,616.637,1.849221179749188e+30,556560000.0,5631.0,8.730226889876928e+25,10.558345,0.091945564416379,105.40912091613848
608,216.257,2.297707026085133e+30,912041759.43,6168.88,5.626397412275062e+25,8.7609931,0.0872769420908609,10.146840815258804
609,317.968,1.7904596912503188e+30,1488798000.0,5624.8,1.8287956116800025e+26,1.2427,0.0218439644074425,8.190624631097428
610,646.188,1.9993461249868903e+30,841657860.0,5822.0,1.3815405273366533e+27,3.4024901,0.044353339067947,10.47909706899923
611,1020.72,2.3264395487167199e+30,904410000.0,6174.0,5.672749603009159e+25,27.4029,0.1874557956659472,6.721044734037135
612,765.939,1.9693211359393496e+30,890496000.0,5788.0,4.301272996549844e+26,3.6173338,0.0459688511662753,7.062306627818623
613,403.772,1.6587315141363142e+30,2422357830.0,5370.0,4.750370234681974e+26,15.302253,0.1135519759640536,6.891724439756871
614,304.76,2.77209191098692e+30,1001808000.0,6651.0,1.6314994681502955e+26,5.24666,0.0660121029182536,8.40027886493489
615,153.444,1.277394269133842e+30,452205000.0,4103.0,1.4401365955812448e+26,12.3204105,0.0900791304444682,8.605171784418557
616,402.661,2.2560995495407762e+30,2768886000.0,6135.4,5.9544040500790894e+26,2.65646,0.039152006018492,6.595234229821366
617,547.599,1.812431620321532e+30,1307916000.0,5667.3,2.8339050772536958e+26,4.3497551,0.0505626110425647,7.595996424168492
618,92.4381,1.4290038944044694e+30,518994287.1000001,4665.0,6.1539270657221086e+25,9.6926638,0.0796903342956471,9.91885638442227
619,238.68,1.737313472226301e+30,1140948000.0,5522.0,8.410885248984906e+25,0.98656,0.0185413268519202,9.623487760111717
620,609.296,2.054524498898761e+30,723528000.0,5933.0,5.441254275981179e+26,5.3598588,0.0605952273423635,6.692125501873669
621,176.617,2.47047498872541e+30,1147905000.0,6307.9,6.658441639551962e+26,0.7649571,0.0175974856238378,6.5107318165329415
622,81.0643,1.310924824783423e+30,459737343.9,4223.45,2.2457902492802168e+26,4.7319745,0.0480086991305017,7.910712813081333
623,194.553,1.829337081042207e+30,674829000.0,5600.0,7.572522889262813e+26,2.78174,0.0376512616833656,8.026273906334406
624,354.09,2.1723377837376209e+30,765270000.0000001,6068.0,1.515176957153116e+26,5.3414857,0.0615908565602331,8.528870172211061
625,592.872,1.9613674964565573e+30,1158430941.0,5783.0,6.081845340085709e+26,5.6914383,0.06210121416520929,6.5789020615761
626,40.6988,1.4549857820559838e+30,540965188.8000001,4763.0,4.191922634534462e+25,20.0787128,0.1302794471592702,10.816700720249944
627,463.223,2.5277660481248973e+30,976790628.0,6354.0,1.0510267961149034e+26,41.464934,0.2539795150707315,9.149179764060506
628,630.124,1.5207888940358914e+30,1495755000.0,5011.2,4.8458523655802285e+26,5.0183771,0.0524603178726928,6.86186402362499
629,341.997,2.61625028737096e+30,1452517314.57,6442.0,4.966819332610443e+27,5.0037754,0.062737043228517,20.516317131324836
630,1013.06,2.073911495138067e+30,1502712000.0,5972.0,7.547579947803284e+26,1.804272,0.029414659436058303,6.627856712996845
631,821.496,2.027183863176663e+30,1140948000.0,5878.0,1.8357687475570127e+27,5.4521068,0.061015432648133194,12.751337175596113
632,437.495,2.067946265525973e+30,667872000.0,5839.0,5.674647478420002e+26,4.5195064,0.0542056243852674,5.286336711394179
633,1745.77,2.704237424149349e+30,1071378000.0,6457.0,2.2394929847945162e+29,3.00387658,0.0451447161941456,1604.7282890894799
634,1023.15,2.799681097942856e+30,1530540000.0000002,6688.0,6.947579029791765e+26,3.7028879,0.0525003634560421,6.498708561907096
635,913.915,2.63265466880422e+30,1120077000.0,6464.0,6.460161149655294e+27,3.8036198,0.052363473004967,21.691340544438315
636,41.9091,1.5574816835203694e+30,537183363.5999999,5149.6,1.0371825161854611e+26,33.6896948,0.1881791253730725,9.18273735054835
637,810.583,2.2804575704568277e+30,1266174000.0,6155.0,4.7135284893170265e+27,2.3483946,0.0361926563637914,20.21146775701687
638,153.676,1.7299165875073044e+30,570474000.0,4906.0,1.5763753162460382e+26,7.834435,0.0737028202367321,13.261312874102613
639,372.21,1.527363901349393e+30,570474000.0,5036.0,2.913171817577973e+26,6.0597024,0.059572722762022495,7.553898854031448
640,591.382,1.8288200944758253e+30,619173000.0,5699.0,3.1565123733863994e+26,1.2247985,0.0217870871607265,7.472368010757222
641,649.368,2.1760660522451796e+30,1168776000.0,6071.0,5.014678138454308e+26,3.609086,0.0474520075037404,6.812882172248435
642,1033.16,3.042267102168018e+30,1203561000.0,6407.0,1.0077718431575324e+27,138.317,0.6031890078232243,43.34892797090622
643,1259.28,2.4855123383725636e+30,2379294000.0,5028.0,9.451419545997195e+25,8.57503552,0.0883282970149922,9.16398253062238
644,927.754,2.4917261192184961e+30,807012000.0,6325.0,4.77189971436382e+26,1.1866441,0.023649002993463,6.883300663596363
645,379.963,1.7042263319778854e+30,667872000.0,5458.0,9.652326947879895e+26,4.0844,0.0475000077725036,7.964624474240525
646,107.355,1.3542396832662224e+30,564814480.5,4383.0,1.2466190271007551e+26,5.9444938,0.0565033472431636,8.765156241677772
647,582.817,1.7485320807167795e+30,834840000.0,5543.7,6.749412919152481e+26,4.6389448,0.0521518537362443,6.5075288120322545
648,665.583,1.815119950466716e+30,970779780.0,5672.5,3.5477307124341866e+26,3.1825049,0.0410752525771077,7.3486079946772245
649,639.004,2.2270190551818173e+30,834840000.0,5780.0,2.789876853938931e+27,2.1605156,0.0339690587387484,10.531215132866341
650,685.8,2.036628810062479e+30,820926000.0,5897.0,1.4584746743978572e+27,1.0664558,0.0205919881652433,10.895967308925744
651,497.376,1.89964725407009e+30,674829000.0,5744.2,5.1017148756043466e+26,4.162733,0.0498780083839789,6.7869694122661635
652,445.1,1.552815547694328e+30,723528000.0,5132.0,1.643689267598834e+27,0.7462909,0.014827836877761099,11.84447591659824
653,405.208,2.4709720911930842e+30,1192457628.0,6308.3,1.7503389225385807e+26,0.6468119,0.0157364594227476,8.259912578851493
654,557.087,2.744502724030985e+30,1273131000.0,6614.0,5.653441036111834e+26,8.7614828,0.0926059111481725,6.6540387440883775
655,284.388,1.7572174550319886e+30,1120077000.0,5560.5,1.381457836905003e+26,5.70426,0.05995707758426,8.660069086741029
656,550.183,2.820932228435941e+30,3318488999.9999995,6716.5,5.740068135833197e+26,2.06313,0.0356380849677427,6.637642324284201
657,87.4715,1.7904079925936803e+30,1001808000.0,5624.7,7.987666684600614e+27,0.8490649,0.0169450819329074,22.13903776092716
658,344.084,1.825304585824432e+30,1029636000.0,5692.2,5.900592753490283e+26,4.04003,0.0482466600040985,6.606111301986877
659,319.036,1.8786496458355185e+30,1034283276.0,5731.0,4.148888043891044e+26,4.5372221,0.0526309290243126,7.118897077106764
660,519.229,3.241108089237823e+30,1829691000.0,6217.0,1.8409391485175257e+27,18.251985,0.1596768064226197,21.97330599144175
661,341.514,2.8399463978244915e+30,1467927000.0,6742.0,3.351123435048727e+27,1.97741,0.0347216437620057,17.79763873333319
662,235.782,2.409704212052201e+30,862668000.0,6259.0,4.055569320152361e+26,11.44192,0.105946414129008,7.156960531399553
663,141.812,2.619232902177008e+30,896367708.0,6446.0,6.692086776281547e+26,11.2366049,0.1076251719069421,6.509611822304572
664,713.878,2.7206418055826084e+30,1936905327.0,6582.0,2.7890776775821795e+26,12.3810081,0.1162769253573339,7.6191639829104965
665,511.363,1.721183491355199e+30,939195000.0000001,5490.8,7.136986426431254e+26,3.5115299,0.0430895921100834,6.488091630673843
666,23.8853,9.297804555384088e+29,368721000.0,3469.0,1.2800507856978992e+26,6.44049,0.0525821681564883,8.742307688071781
667,324.413,1.411771008195616e+30,486989999.99999994,4405.0,6.699500200275118e+26,4.1480467,0.0450769415931265,14.949920164322553
668,221.791,1.4947539794699448e+30,2754972000.0,4913.0,5.606325159291171e+26,8.13664,0.0719867199687354,6.662759453065981
669,278.402,1.4385482617838197e+30,438291000.0,4701.0,5.7941274088231834e+26,10.7448417,0.0855474834509125,6.627183903716786
670,440.708,2.10895721910912e+30,869625000.0,6017.0,6.647095115493222e+26,4.3170598,0.0529151922481206,6.511092145043313
671,84.5362,1.8754681900424017e+30,680204673.9,5729.0,5.587981377358946e+25,6.2567421,0.0651680133973992,10.172015444651148
672,318.244,2.0163470293813582e+30,1092249000.0,5856.2,7.428433550024805e+26,19.8875338,0.1443249643860071,6.584938680209624
673,534.436,1.7149796525586206e+30,1137907791.0,5478.8,4.9193507811936827e+27,7.0673086,0.0686048426957991,20.46197623499961
674,745.116,2.1872508577678563e+30,765270000.0000001,5700.0,1.746045377975385e+27,2.8126548,0.0402575881181977,14.616722064010897
675,766.601,2.0246983508382907e+30,1085292000.0,5873.0,3.0081537861862067e+27,4.7156367,0.0553663738610953,16.92459520504488
676,350.351,4.4142699129496736e+30,1433142000.0,6820.0,3.3592394771917736e+27,2.69155,0.0494035920927048,17.352659943429316
677,58.0624,1.287165315238452e+30,438291000.0,4138.1,4.8140587201864465e+25,6.63371,0.05976975964404551,10.416311236346084
678,1039.14,1.531526307337661e+30,1370529000.0,5051.7,2.824930009252817e+27,0.8118599,0.015612098869265498,16.402435881894682
679,53.974,2.015104273212172e+30,760198347.0,5853.7,4.769563980116942e+25,16.7100422,0.1284842669421764,10.42644889044392
680,1695.32,2.376149795484171e+30,1954917000.0,6232.0,1.1268320849838624e+27,0.5993364,0.0147628697164337,8.99523251424857
681,377.872,1.6954375603494e+30,1383462063.0,5441.0,3.6635623379563516e+26,10.5305789,0.0891581762400044,7.3074991002762175
682,366.987,2.666805608333459e+30,1252260000.0,6509.8,5.731967510132113e+26,18.0954753,0.1487565834184029,6.639194822950643
683,347.85,1.869105278456168e+30,660915000.0,5295.0,6.68052144616669e+26,4.301219,0.0507079697625669,5.6557018935581285
684,124.68,1.5331965716290472e+30,569312181.0,5058.0,1.5534800684822862e+26,3.7701296,0.0434712916739395,8.487737462713316
685,302.295,2.679630851999461e+30,1259217000.0,6527.0,7.647511638112886e+27,5.01036,0.0632950901486327,22.086682401057484
